node_id,out_degree
36741071,27
38998774,24
33606659,32
33669334,42
33569157,41
38728022,40
38246349,50
40180764,82
35620518,90
35246753,18
35633737,45
37000861,32
35948931,8
34317091,10
35769338,25
36219163,54
33718861,18
34535161,30
34638790,123
32190053,39
35408549,10
39763988,60
39232725,91
35024398,10
38336637,33
34730082,42
40458197,48
39445332,96
36817180,16
38605025,63
34997564,8
36054662,21
38446149,39
36644076,15
36012974,26
32576237,40
36711998,40
39324627,19
40467956,39
36500027,19
35494282,53
34396169,101
36068486,35
39071210,22
38405149,69
34691033,55
34260811,49
34065204,23
33413438,64
35153782,51
34019062,30
32776277,33
40258046,63
32629426,32
40149737,55
39477927,31
32595944,52
37781328,15
37992791,20
33635646,22
35216221,70
38035024,57
39013979,59
39576583,81
37601956,11
33243990,84
39062631,45
32471266,26
38066029,42
36709277,27
32585009,86
34204938,29
37297877,31
36964422,35
38263002,64
33381550,53
37993481,27
38940138,28
36092908,42
32620375,17
35170143,42
38746557,23
39590527,51
33463417,21
32843040,55
38827447,34
40340746,15
34793359,35
36834257,20
35276314,30
40050046,50
36923362,21
35853883,14
32203506,40
37762591,34
35528114,10
35999927,21
40380213,35
39639717,23
37580329,32
32877520,10
39115657,30
33629259,49
32382437,37
39851730,8
39723747,44
34244793,58
36149298,44
40450307,23
34057812,43
34694570,13
40088167,42
34097312,24
35846170,21
36447191,22
32547035,66
38504123,61
34349119,22
36577523,19
35395059,96
32581922,17
39117394,14
33250561,26
33815533,30
40411567,41
36814694,34
39046673,26
32341393,28
35663308,40
34831824,80
33680035,37
35889919,50
36348126,28
39988883,26
40014659,51
33747202,42
38397436,146
34312427,41
38464759,42
33949248,11
36851971,15
36132494,15
38768140,103
34631630,64
36470327,43
34202267,36
39961698,29
33329311,12
38954357,101
34571700,53
32232371,141
35589610,27
38611322,18
36158941,34
39083707,11
39719294,41
38928332,49
34594109,55
33893926,7
38887689,70
36051027,14
36661547,90
31934130,30
35479735,33
34458397,20
33468248,12
37681524,47
37298184,75
37441608,34
36591082,34
33786413,32
34513922,56
35540658,49
40168439,49
35154248,17
33767675,66
34834724,16
32411624,101
40010952,40
33402795,17
32403988,38
35023876,16
35681926,44
33636366,34
38196291,42
33317583,90
35153725,95
33910926,75
33181533,64
31944268,6
37868225,24
37147334,35
39513683,11
38028351,45
36734250,54
32832762,49
37057281,56
37377734,104
32248649,16
35063097,154
36552891,21
36359041,13
32376856,54
36187559,44
39262791,93
33513780,29
36546934,7
35515217,54
37430010,43
31998696,27
40421502,12
33752803,41
39452980,47
39056104,12
35590894,14
33235090,33
40182732,36
37780886,17
32093318,27
37428414,20
38307892,28
37322521,23
37094124,66
